,Time,Heart rate (BPM),Steps,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying
39494,2022-07-13 23:23:20,62.0,0,0,1,0,0
39495,2022-07-13 23:23:21,62.0,0,0,1,0,0
39496,2022-07-13 23:23:22,62.0,1,0,1,0,0
39497,2022-07-13 23:23:23,62.0,0,0,0,1,0
39498,2022-07-13 23:23:24,62.0,0,0,0,1,0
39499,2022-07-13 23:23:25,63.0,0,0,0,1,0
39500,2022-07-13 23:23:26,64.0,0,0,0,1,0
39501,2022-07-13 23:23:27,64.0,0,0,0,1,0
39502,2022-07-13 23:23:28,65.0,0,0,0,1,0
39503,2022-07-13 23:23:29,67.0,0,0,0,1,0
39504,2022-07-13 23:23:30,67.0,0,0,0,1,0
39505,2022-07-13 23:23:31,67.0,0,0,0,1,0
39506,2022-07-13 23:23:32,67.0,0,0,0,1,0
39507,2022-07-13 23:23:33,67.0,0,0,0,1,0
39508,2022-07-13 23:23:34,67.0,0,0,0,1,0
39509,2022-07-13 23:23:35,66.0,0,0,0,1,0
39510,2022-07-13 23:23:36,66.0,0,0,0,1,0
39511,2022-07-13 23:23:37,65.0,0,0,0,1,0
39512,2022-07-13 23:23:38,65.0,0,0,0,1,0
39513,2022-07-13 23:23:39,66.0,0,0,0,1,0
39514,2022-07-13 23:23:40,67.0,0,0,0,1,0
39515,2022-07-13 23:23:41,67.0,0,0,0,1,0
39516,2022-07-13 23:23:42,66.0,1,0,1,0,0
39517,2022-07-13 23:23:43,65.0,0,0,1,0,0
39518,2022-07-13 23:23:44,65.0,0,0,1,0,0
39519,2022-07-13 23:23:45,65.0,1,0,1,0,0
39520,2022-07-13 23:23:52,68.0,0,0,0,1,0
39521,2022-07-13 23:23:53,68.0,0,0,0,1,0
39522,2022-07-13 23:23:54,66.0,0,0,0,1,0
39523,2022-07-13 23:23:55,65.0,0,0,0,1,0
39524,2022-07-13 23:23:56,65.0,0,0,0,1,0
39525,2022-07-13 23:23:57,64.0,0,0,0,1,0
39526,2022-07-13 23:23:58,64.0,0,0,0,1,0
39527,2022-07-13 23:23:59,64.0,0,0,0,1,0
39528,2022-07-13 23:24:00,64.0,0,0,0,1,0
39529,2022-07-13 23:24:01,63.0,1,0,1,0,0
39530,2022-07-13 23:24:02,63.0,0,0,0,1,0
39531,2022-07-13 23:24:03,62.0,0,0,1,0,0
39532,2022-07-13 23:24:04,62.0,0,0,0,0,1
39533,2022-07-13 23:24:05,62.0,0,0,0,0,1
39534,2022-07-13 23:24:06,62.0,0,0,0,0,1
39535,2022-07-13 23:24:07,62.0,0,0,0,0,1
39536,2022-07-13 23:24:08,63.0,0,0,0,0,1
39537,2022-07-13 23:24:09,63.0,0,0,0,0,1
39538,2022-07-13 23:24:10,64.0,0,0,0,0,1
39539,2022-07-13 23:24:11,63.0,0,0,0,0,1
39540,2022-07-13 23:24:12,63.0,0,0,0,0,1
39541,2022-07-13 23:24:13,62.0,0,0,0,0,1
39542,2022-07-13 23:24:14,61.0,0,0,0,0,1
39543,2022-07-13 23:24:15,61.0,0,0,0,0,1
39544,2022-07-13 23:24:16,60.0,0,0,0,0,1
39545,2022-07-13 23:24:17,60.0,0,0,0,0,1
39546,2022-07-13 23:24:18,59.0,0,0,0,0,1
39547,2022-07-13 23:24:25,57.0,0,0,0,0,1
39548,2022-07-13 23:24:26,56.0,0,0,0,0,1
39549,2022-07-13 23:24:27,56.0,0,0,0,0,1
39550,2022-07-13 23:24:28,56.0,0,0,0,0,1
39551,2022-07-13 23:24:29,56.0,0,0,0,0,1
39552,2022-07-13 23:24:30,56.0,0,0,1,0,0
39553,2022-07-13 23:24:31,56.0,1,0,1,0,0
39554,2022-07-13 23:24:32,56.0,0,0,1,0,0
39555,2022-07-13 23:24:33,56.0,0,0,0,1,0
39556,2022-07-13 23:24:34,57.0,0,0,0,1,0
39557,2022-07-13 23:24:35,58.0,0,0,0,1,0
39558,2022-07-13 23:24:36,59.0,0,0,0,1,0
39559,2022-07-13 23:24:37,61.0,0,0,0,1,0
39560,2022-07-13 23:24:38,64.0,0,0,0,1,0
39561,2022-07-13 23:24:39,66.0,0,0,0,1,0
39562,2022-07-13 23:24:40,67.0,0,0,0,1,0
39563,2022-07-13 23:24:41,68.0,0,0,0,1,0
39564,2022-07-13 23:24:42,67.0,0,0,0,1,0
39565,2022-07-13 23:24:43,66.0,0,0,0,1,0
39566,2022-07-13 23:24:44,66.0,0,0,0,1,0
39567,2022-07-13 23:24:45,65.0,0,0,0,1,0
39568,2022-07-13 23:24:46,64.0,0,0,0,1,0
39569,2022-07-13 23:24:47,64.0,0,0,0,1,0
39570,2022-07-13 23:24:48,64.0,0,0,0,1,0
39571,2022-07-13 23:24:49,63.0,0,0,0,1,0
39572,2022-07-13 23:24:50,63.0,0,0,0,1,0
39573,2022-07-13 23:24:51,63.0,0,0,0,1,0
39574,2022-07-13 23:24:58,62.0,0,0,0,1,0
39575,2022-07-13 23:24:59,62.0,0,0,0,1,0
39576,2022-07-13 23:25:00,61.0,0,0,0,1,0
39577,2022-07-13 23:25:01,61.0,0,0,0,1,0
39578,2022-07-13 23:25:02,62.0,0,0,0,1,0
39579,2022-07-13 23:25:03,63.0,0,0,0,1,0
39580,2022-07-13 23:25:04,63.0,0,0,0,1,0
39581,2022-07-13 23:25:05,64.0,0,0,0,1,0
39582,2022-07-13 23:25:06,67.0,0,0,0,1,0
39583,2022-07-13 23:25:07,69.0,0,0,0,1,0
39584,2022-07-13 23:25:08,70.0,0,0,0,1,0
39585,2022-07-13 23:25:09,72.0,0,0,0,1,0
39586,2022-07-13 23:25:10,73.0,0,0,0,1,0
39587,2022-07-13 23:25:11,74.0,0,0,0,1,0
39588,2022-07-13 23:25:12,73.0,0,0,0,1,0
39589,2022-07-13 23:25:13,73.0,0,0,0,1,0
39590,2022-07-13 23:25:14,72.0,0,0,0,1,0
39591,2022-07-13 23:25:15,72.0,0,0,0,1,0
39592,2022-07-13 23:25:16,72.0,0,0,0,1,0
39593,2022-07-13 23:25:17,72.0,0,0,0,1,0
39594,2022-07-13 23:25:18,72.0,0,0,0,1,0
39595,2022-07-13 23:25:19,72.0,0,0,0,1,0
39596,2022-07-13 23:25:20,73.0,0,0,0,1,0
39597,2022-07-13 23:25:21,74.0,0,0,0,1,0
39598,2022-07-13 23:25:22,74.0,0,0,0,1,0
39599,2022-07-13 23:25:23,73.0,0,0,0,1,0
39600,2022-07-13 23:25:24,73.0,0,0,0,1,0
39601,2022-07-13 23:25:31,69.0,0,0,0,1,0
39602,2022-07-13 23:25:32,68.0,0,0,0,1,0
39603,2022-07-13 23:25:33,67.0,0,0,0,1,0
39604,2022-07-13 23:25:34,66.0,0,0,0,1,0
39605,2022-07-13 23:25:35,66.0,0,0,0,1,0
39606,2022-07-13 23:25:36,65.0,0,0,0,1,0
39607,2022-07-13 23:25:37,65.0,0,0,0,1,0
39608,2022-07-13 23:25:38,65.0,0,0,0,1,0
39609,2022-07-13 23:25:39,64.0,0,0,0,1,0
39610,2022-07-13 23:25:40,64.0,1,0,1,0,0
39611,2022-07-13 23:25:41,64.0,0,0,1,0,0
39612,2022-07-13 23:25:42,64.0,1,0,1,0,0
39613,2022-07-13 23:25:43,64.0,0,0,1,0,0
39614,2022-07-13 23:25:44,64.0,0,0,1,0,0
39615,2022-07-13 23:25:45,64.0,1,0,1,0,0
39616,2022-07-13 23:25:46,67.0,0,0,1,0,0
39617,2022-07-13 23:25:47,68.0,1,0,1,0,0
39618,2022-07-13 23:25:48,69.0,1,0,1,0,0
39619,2022-07-13 23:25:49,70.0,0,0,0,1,0
39620,2022-07-13 23:25:50,71.0,0,0,0,1,0
39621,2022-07-13 23:25:51,72.0,0,0,0,1,0
39622,2022-07-13 23:25:52,72.0,0,0,0,1,0
39623,2022-07-13 23:25:53,74.0,0,0,0,1,0
39624,2022-07-13 23:25:54,74.0,0,0,0,1,0
39625,2022-07-13 23:25:55,74.0,0,0,0,1,0
39626,2022-07-13 23:25:56,74.0,0,0,0,1,0
39627,2022-07-13 23:25:57,73.0,0,0,0,1,0
39628,2022-07-13 23:26:04,67.0,0,0,1,0,0
39629,2022-07-13 23:26:05,67.0,0,0,0,0,1
39630,2022-07-13 23:26:06,67.0,0,0,0,0,1
39631,2022-07-13 23:26:07,67.0,0,0,0,1,0
39632,2022-07-13 23:26:08,67.0,0,0,0,0,1
39633,2022-07-13 23:26:09,69.0,0,0,0,0,1
39634,2022-07-13 23:26:10,70.0,0,0,0,0,1
39635,2022-07-13 23:26:11,71.0,0,0,0,0,1
39636,2022-07-13 23:26:12,72.0,0,0,0,0,1
39637,2022-07-13 23:26:13,71.0,0,0,0,1,0
39638,2022-07-13 23:26:14,70.0,0,0,0,1,0
39639,2022-07-13 23:26:15,69.0,0,0,0,1,0
39640,2022-07-13 23:26:16,69.0,0,0,0,1,0
39641,2022-07-13 23:26:17,69.0,0,0,0,0,1
39642,2022-07-13 23:26:18,70.0,0,0,0,0,1
39643,2022-07-13 23:26:19,71.0,0,0,0,0,1
39644,2022-07-13 23:26:20,71.0,0,0,0,0,1
39645,2022-07-13 23:26:21,70.0,0,0,0,0,1
39646,2022-07-13 23:26:22,70.0,0,0,0,0,1
39647,2022-07-13 23:26:23,69.0,0,0,0,0,1
39648,2022-07-13 23:26:24,67.0,0,0,0,0,1
39649,2022-07-13 23:26:25,66.0,0,0,0,0,1
39650,2022-07-13 23:26:26,66.0,0,0,1,0,0
39651,2022-07-13 23:26:27,65.0,0,0,0,0,1
39652,2022-07-13 23:26:28,66.0,0,0,0,0,1
39653,2022-07-13 23:26:29,65.0,0,0,0,0,1
39654,2022-07-13 23:26:30,66.0,0,0,0,0,1
39655,2022-07-13 23:26:37,64.0,0,0,0,0,1
39656,2022-07-13 23:26:38,63.0,0,0,0,0,1
39657,2022-07-13 23:26:39,63.0,0,0,0,0,1
39658,2022-07-13 23:26:40,62.0,0,0,0,0,1
39659,2022-07-13 23:26:41,62.0,0,0,0,0,1
39660,2022-07-13 23:26:42,61.0,0,0,0,0,1
39661,2022-07-13 23:26:43,61.0,0,0,0,0,1
39662,2022-07-13 23:26:44,61.0,0,0,0,0,1
39663,2022-07-13 23:26:45,60.0,0,0,0,0,1
39664,2022-07-13 23:26:46,59.0,0,0,0,0,1
39665,2022-07-13 23:26:47,59.0,0,0,0,0,1
39666,2022-07-13 23:26:48,59.0,0,0,0,0,1
39667,2022-07-13 23:26:49,58.0,0,0,1,0,0
39668,2022-07-13 23:26:50,58.0,1,0,1,0,0
39669,2022-07-13 23:26:51,58.0,0,0,1,0,0
39670,2022-07-13 23:26:52,58.0,0,0,0,1,0
39671,2022-07-13 23:26:53,59.0,0,0,0,1,0
39672,2022-07-13 23:26:54,60.0,0,0,0,1,0
39673,2022-07-13 23:26:55,60.0,0,0,0,1,0
39674,2022-07-13 23:26:56,62.0,0,0,0,1,0
39675,2022-07-13 23:26:57,63.0,0,0,0,1,0
39676,2022-07-13 23:26:58,64.0,0,0,0,1,0
39677,2022-07-13 23:26:59,65.0,0,0,0,1,0
39678,2022-07-13 23:27:00,66.0,0,0,0,1,0
39679,2022-07-13 23:27:01,68.0,0,0,0,1,0
39680,2022-07-13 23:27:02,68.0,0,0,0,1,0
39681,2022-07-13 23:27:03,67.0,0,0,0,1,0
39682,2022-07-13 23:27:10,64.0,0,0,1,0,0
39683,2022-07-13 23:27:11,65.0,1,0,1,0,0
39684,2022-07-13 23:27:12,66.0,0,0,0,1,0
39685,2022-07-13 23:27:13,68.0,0,0,0,1,0
39686,2022-07-13 23:27:14,69.0,0,0,0,1,0
39687,2022-07-13 23:27:15,70.0,0,0,0,1,0
39688,2022-07-13 23:27:16,72.0,0,0,0,1,0
39689,2022-07-13 23:27:17,72.0,0,0,0,1,0
39690,2022-07-13 23:27:18,72.0,0,0,0,1,0
39691,2022-07-13 23:27:19,72.0,0,0,0,1,0
39692,2022-07-13 23:27:20,70.0,0,0,0,1,0
39693,2022-07-13 23:27:21,69.0,0,0,0,1,0
39694,2022-07-13 23:27:22,68.0,0,0,0,1,0
39695,2022-07-13 23:27:23,67.0,0,0,0,1,0
39696,2022-07-13 23:27:24,66.0,0,0,0,1,0
39697,2022-07-13 23:27:25,65.0,0,0,0,1,0
39698,2022-07-13 23:27:26,64.0,1,0,1,0,0
39699,2022-07-13 23:27:27,63.0,0,0,1,0,0
39700,2022-07-13 23:27:28,62.0,0,0,1,0,0
39701,2022-07-13 23:27:29,62.0,0,0,0,0,1
39702,2022-07-13 23:27:30,62.0,0,0,1,0,0
39703,2022-07-13 23:27:31,63.0,1,0,1,0,0
39704,2022-07-13 23:27:32,63.0,0,0,0,1,0
39705,2022-07-13 23:27:33,65.0,0,0,0,1,0
39706,2022-07-13 23:27:34,66.0,0,0,0,1,0
39707,2022-07-13 23:27:35,66.0,0,0,0,1,0
39708,2022-07-13 23:27:36,66.0,0,0,0,1,0
39709,2022-07-13 23:27:46,61.0,0,0,0,1,0
39710,2022-07-13 23:27:47,60.0,0,0,0,1,0
39711,2022-07-13 23:27:48,60.0,0,0,0,1,0
39712,2022-07-13 23:27:49,60.0,0,0,0,1,0
39713,2022-07-13 23:27:50,60.0,0,0,0,1,0
39714,2022-07-13 23:27:51,60.0,0,0,0,1,0
39715,2022-07-13 23:27:52,59.0,0,0,0,1,0
39716,2022-07-13 23:27:53,59.0,0,0,0,1,0
39717,2022-07-13 23:27:54,59.0,0,0,0,1,0
39718,2022-07-13 23:27:55,59.0,0,0,0,1,0
39719,2022-07-13 23:27:56,59.0,0,0,0,1,0
39720,2022-07-13 23:27:57,59.0,0,0,0,1,0
39721,2022-07-13 23:27:58,59.0,0,0,0,1,0
39722,2022-07-13 23:27:59,60.0,0,0,0,1,0
39723,2022-07-13 23:28:00,60.0,0,0,0,1,0
39724,2022-07-13 23:28:01,60.0,0,0,0,1,0
39725,2022-07-13 23:28:02,61.0,0,0,0,1,0
39726,2022-07-13 23:28:03,61.0,0,0,0,1,0
39727,2022-07-13 23:28:04,62.0,0,0,0,1,0
39728,2022-07-13 23:28:05,62.0,1,0,1,0,0
39729,2022-07-13 23:28:06,62.0,0,0,1,0,0
39730,2022-07-13 23:28:07,62.0,0,0,1,0,0
39731,2022-07-13 23:28:08,63.0,0,0,1,0,0
39732,2022-07-13 23:28:09,63.0,0,0,0,0,1
39733,2022-07-13 23:28:10,64.0,0,0,0,0,1
39734,2022-07-13 23:28:11,65.0,0,0,0,0,1
39735,2022-07-13 23:28:12,66.0,1,0,1,0,0
39736,2022-07-13 23:28:19,66.0,1,0,1,0,0
39737,2022-07-13 23:28:20,66.0,0,0,0,0,1
39738,2022-07-13 23:28:21,67.0,0,0,0,0,1
39739,2022-07-13 23:28:22,67.0,0,0,0,0,1
39740,2022-07-13 23:28:23,68.0,0,0,0,0,1
39741,2022-07-13 23:28:24,68.0,0,0,0,0,1
39742,2022-07-13 23:28:25,68.0,0,0,0,0,1
39743,2022-07-13 23:28:26,68.0,0,0,0,0,1
39744,2022-07-13 23:28:27,67.0,0,0,0,0,1
39745,2022-07-13 23:28:28,67.0,0,0,0,0,1
39746,2022-07-13 23:28:29,66.0,0,0,1,0,0
39747,2022-07-13 23:28:30,66.0,1,0,1,0,0
39748,2022-07-13 23:28:31,66.0,0,0,1,0,0
39749,2022-07-13 23:28:32,67.0,0,0,1,0,0
39750,2022-07-13 23:28:33,67.0,1,0,1,0,0
39751,2022-07-13 23:28:34,68.0,1,0,1,0,0
39752,2022-07-13 23:28:35,70.0,0,0,1,0,0
39753,2022-07-13 23:28:36,71.0,0,0,1,0,0
39754,2022-07-13 23:28:37,73.0,1,0,1,0,0
39755,2022-07-13 23:28:38,76.0,1,0,1,0,0
39756,2022-07-13 23:28:39,77.0,0,0,1,0,0
39757,2022-07-13 23:28:40,81.0,0,0,1,0,0
39758,2022-07-13 23:28:41,82.0,1,0,1,0,0
39759,2022-07-13 23:28:42,85.0,0,0,1,0,0
39760,2022-07-13 23:28:43,88.0,1,0,1,0,0
39761,2022-07-13 23:28:44,89.0,0,0,1,0,0
39762,2022-07-13 23:28:45,90.0,2,0,1,0,0
39763,2022-07-13 23:28:52,85.0,0,0,1,0,0
39764,2022-07-13 23:28:53,82.0,1,0,1,0,0
39765,2022-07-13 23:28:54,80.0,0,0,1,0,0
39766,2022-07-13 23:28:55,79.0,1,0,1,0,0
39767,2022-07-13 23:28:56,78.0,0,0,1,0,0
39768,2022-07-13 23:28:57,77.0,2,0,1,0,0
39769,2022-07-13 23:28:58,77.0,0,0,1,0,0
39770,2022-07-13 23:28:59,78.0,0,0,1,0,0
39771,2022-07-13 23:29:00,78.0,1,0,1,0,0
39772,2022-07-13 23:29:01,78.0,0,0,1,0,0
39773,2022-07-13 23:29:02,78.0,0,0,1,0,0
39774,2022-07-13 23:29:03,78.0,0,0,1,0,0
39775,2022-07-13 23:29:04,78.0,0,0,1,0,0
39776,2022-07-13 23:29:05,78.0,0,0,1,0,0
39777,2022-07-13 23:29:06,77.0,0,0,1,0,0
39778,2022-07-13 23:29:07,77.0,0,0,1,0,0
39779,2022-07-13 23:29:08,76.0,0,0,1,0,0
39780,2022-07-13 23:29:09,75.0,0,0,1,0,0
39781,2022-07-13 23:29:10,74.0,0,0,1,0,0
39782,2022-07-13 23:29:11,73.0,0,0,1,0,0
39783,2022-07-13 23:29:12,72.0,0,0,1,0,0
39784,2022-07-13 23:29:13,71.0,0,0,1,0,0
39785,2022-07-13 23:29:14,69.0,0,0,1,0,0
39786,2022-07-13 23:29:15,69.0,0,0,1,0,0
39787,2022-07-13 23:29:16,68.0,0,0,1,0,0
39788,2022-07-13 23:29:17,68.0,0,0,1,0,0
39789,2022-07-13 23:29:18,68.0,0,0,1,0,0
39790,2022-07-13 23:29:25,68.0,0,0,0,1,0
39791,2022-07-13 23:29:26,69.0,0,0,0,1,0
39792,2022-07-13 23:29:27,70.0,0,0,0,1,0
39793,2022-07-13 23:29:28,70.0,0,0,0,1,0
39794,2022-07-13 23:29:29,70.0,0,0,0,1,0
39795,2022-07-13 23:29:30,69.0,0,0,0,1,0
39796,2022-07-13 23:29:31,67.0,0,0,0,1,0
39797,2022-07-13 23:29:32,66.0,0,0,0,1,0
39798,2022-07-13 23:29:33,65.0,0,0,0,1,0
39799,2022-07-13 23:29:34,65.0,0,0,0,1,0
39800,2022-07-13 23:29:35,64.0,0,0,0,1,0
39801,2022-07-13 23:29:36,63.0,0,0,0,1,0
39802,2022-07-13 23:29:37,63.0,0,0,0,1,0
39803,2022-07-13 23:29:38,63.0,0,0,0,1,0
39804,2022-07-13 23:29:39,62.0,0,0,0,1,0
39805,2022-07-13 23:29:40,62.0,0,0,0,1,0
39806,2022-07-13 23:29:41,62.0,0,0,0,1,0
39807,2022-07-13 23:29:42,61.0,0,0,0,1,0
39808,2022-07-13 23:29:43,62.0,0,0,0,1,0
39809,2022-07-13 23:29:44,61.0,0,0,0,1,0
39810,2022-07-13 23:29:45,61.0,0,0,0,1,0
39811,2022-07-13 23:29:46,61.0,0,0,0,1,0
39812,2022-07-13 23:29:47,61.0,0,0,0,1,0
39813,2022-07-13 23:29:48,61.0,0,0,0,1,0
39814,2022-07-13 23:29:49,61.0,1,0,1,0,0
39815,2022-07-13 23:29:50,61.0,1,0,1,0,0
39816,2022-07-13 23:29:51,61.0,1,0,1,0,0
39817,2022-07-13 23:29:58,66.0,0,0,0,1,0
39818,2022-07-13 23:29:59,67.0,0,0,0,1,0
39819,2022-07-13 23:30:00,68.0,0,0,0,1,0
39820,2022-07-13 23:30:01,68.0,1,0,0,1,0
39821,2022-07-13 23:30:02,69.0,0,0,0,1,0
39822,2022-07-13 23:30:03,69.0,0,0,0,1,0
39823,2022-07-13 23:30:04,69.0,1,0,1,0,0
39824,2022-07-13 23:30:05,69.0,0,0,1,0,0
39825,2022-07-13 23:30:06,69.0,0,0,0,1,0
39826,2022-07-13 23:30:07,69.0,0,0,0,1,0
39827,2022-07-13 23:30:08,69.0,0,0,1,0,0
39828,2022-07-13 23:30:09,69.0,0,0,0,1,0
39829,2022-07-13 23:30:10,69.0,0,0,0,1,0
39830,2022-07-13 23:30:11,69.0,1,0,0,1,0
39831,2022-07-13 23:30:12,68.0,0,0,0,1,0
39832,2022-07-13 23:30:13,68.0,0,0,0,1,0
39833,2022-07-13 23:30:14,69.0,0,0,0,1,0
39834,2022-07-13 23:30:15,69.0,0,0,0,1,0
39835,2022-07-13 23:30:16,70.0,0,0,0,1,0
39836,2022-07-13 23:30:17,70.0,0,0,0,1,0
39837,2022-07-13 23:30:18,70.0,0,0,0,1,0
39838,2022-07-13 23:30:19,69.0,0,0,0,1,0
39839,2022-07-13 23:30:20,68.0,0,0,0,1,0
39840,2022-07-13 23:30:21,66.0,0,0,0,1,0
39841,2022-07-13 23:30:22,66.0,0,0,1,0,0
39842,2022-07-13 23:30:23,65.0,1,0,1,0,0
39843,2022-07-13 23:30:24,66.0,0,0,1,0,0
39844,2022-07-13 23:30:31,73.0,0,0,0,1,0
39845,2022-07-13 23:30:32,73.0,0,0,0,1,0
39846,2022-07-13 23:30:33,73.0,0,0,0,1,0
39847,2022-07-13 23:30:34,73.0,2,0,1,0,0
39848,2022-07-13 23:30:35,72.0,0,0,1,0,0
39849,2022-07-13 23:30:36,72.0,1,0,1,0,0
39850,2022-07-13 23:30:37,71.0,1,0,1,0,0
39851,2022-07-13 23:30:38,71.0,0,0,1,0,0
39852,2022-07-13 23:30:39,70.0,1,0,1,0,0
39853,2022-07-13 23:30:40,70.0,0,0,1,0,0
39854,2022-07-13 23:30:41,69.0,1,0,1,0,0
39855,2022-07-13 23:30:42,69.0,0,0,1,0,0
39856,2022-07-13 23:30:43,69.0,1,0,1,0,0
39857,2022-07-13 23:30:44,70.0,0,0,1,0,0
39858,2022-07-13 23:30:45,69.0,1,0,1,0,0
39859,2022-07-13 23:30:46,69.0,0,0,1,0,0
39860,2022-07-13 23:30:47,69.0,1,0,1,0,0
39861,2022-07-13 23:30:48,68.0,0,0,1,0,0
39862,2022-07-13 23:30:49,68.0,1,0,1,0,0
39863,2022-07-13 23:30:50,68.0,1,0,1,0,0
39864,2022-07-13 23:30:51,68.0,0,0,1,0,0
39865,2022-07-13 23:30:52,68.0,0,0,1,0,0
39866,2022-07-13 23:30:53,70.0,0,0,0,1,0
39867,2022-07-13 23:30:54,70.0,0,0,1,0,0
39868,2022-07-13 23:30:55,71.0,1,0,1,0,0
39869,2022-07-13 23:30:56,72.0,0,0,1,0,0
39870,2022-07-13 23:30:57,72.0,0,0,1,0,0
39871,2022-07-13 23:31:04,68.0,1,0,1,0,0
39872,2022-07-13 23:31:05,69.0,1,0,1,0,0
39873,2022-07-13 23:31:06,69.0,0,0,1,0,0
39874,2022-07-13 23:31:07,69.0,0,0,1,0,0
39875,2022-07-13 23:31:08,70.0,0,0,1,0,0
39876,2022-07-13 23:31:09,70.0,0,0,0,1,0
39877,2022-07-13 23:31:10,71.0,0,0,0,1,0
39878,2022-07-13 23:31:11,71.0,0,0,0,1,0
39879,2022-07-13 23:31:12,71.0,0,0,0,1,0
39880,2022-07-13 23:31:13,70.0,1,0,1,0,0
39881,2022-07-13 23:31:14,69.0,0,0,1,0,0
39882,2022-07-13 23:31:15,68.0,1,0,1,0,0
39883,2022-07-13 23:31:16,68.0,0,0,1,0,0
39884,2022-07-13 23:31:17,67.0,0,0,1,0,0
39885,2022-07-13 23:31:18,67.0,1,0,0,1,0
39886,2022-07-13 23:31:19,67.0,0,0,1,0,0
39887,2022-07-13 23:31:20,67.0,0,0,0,1,0
39888,2022-07-13 23:31:21,67.0,0,0,0,1,0
39889,2022-07-13 23:31:22,67.0,0,0,0,1,0
39890,2022-07-13 23:31:23,68.0,1,0,1,0,0
39891,2022-07-13 23:31:24,68.0,0,0,1,0,0
39892,2022-07-13 23:31:25,68.0,0,0,1,0,0
39893,2022-07-13 23:31:26,68.0,0,0,0,1,0
39894,2022-07-13 23:31:27,69.0,0,0,0,1,0
39895,2022-07-13 23:31:28,69.0,0,0,1,0,0
39896,2022-07-13 23:31:29,69.0,1,0,1,0,0
39897,2022-07-13 23:31:30,70.0,0,0,0,1,0
39898,2022-07-13 23:31:37,72.0,0,0,0,1,0
39899,2022-07-13 23:31:38,71.0,0,0,0,1,0
39900,2022-07-13 23:31:39,71.0,0,0,1,0,0
39901,2022-07-13 23:31:40,72.0,1,0,1,0,0
39902,2022-07-13 23:31:41,72.0,0,0,1,0,0
39903,2022-07-13 23:31:42,72.0,0,0,1,0,0
39904,2022-07-13 23:31:43,72.0,0,0,0,1,0
39905,2022-07-13 23:31:44,73.0,0,0,0,1,0
39906,2022-07-13 23:31:45,73.0,0,0,0,1,0
39907,2022-07-13 23:31:46,72.0,0,0,0,1,0
39908,2022-07-13 23:31:47,71.0,0,0,0,1,0
39909,2022-07-13 23:31:48,71.0,1,0,1,0,0
39910,2022-07-13 23:31:49,70.0,0,0,0,0,1
39911,2022-07-13 23:31:50,71.0,0,0,1,0,0
39912,2022-07-13 23:31:51,71.0,1,0,1,0,0
39913,2022-07-13 23:31:52,71.0,0,0,0,0,1
39914,2022-07-13 23:31:53,71.0,1,0,1,0,0
39915,2022-07-13 23:31:54,71.0,0,0,0,0,1
39916,2022-07-13 23:31:55,71.0,0,0,0,0,1
39917,2022-07-13 23:31:56,71.0,0,0,0,0,1
39918,2022-07-13 23:31:57,70.0,0,0,0,0,1
39919,2022-07-13 23:31:58,70.0,1,0,1,0,0
39920,2022-07-13 23:31:59,70.0,0,0,0,1,0
39921,2022-07-13 23:32:00,70.0,0,0,1,0,0
39922,2022-07-13 23:32:01,69.0,1,0,1,0,0
39923,2022-07-13 23:32:02,69.0,0,0,0,1,0
39924,2022-07-13 23:32:03,69.0,0,0,1,0,0
39925,2022-07-13 23:32:10,70.0,0,0,0,1,0
39926,2022-07-13 23:32:11,70.0,0,0,0,1,0
39927,2022-07-13 23:32:12,70.0,0,0,0,1,0
39928,2022-07-13 23:32:13,69.0,0,0,1,0,0
39929,2022-07-13 23:32:14,68.0,0,0,0,1,0
39930,2022-07-13 23:32:15,67.0,0,0,0,1,0
39931,2022-07-13 23:32:16,66.0,1,0,0,1,0
39932,2022-07-13 23:32:17,66.0,1,0,1,0,0
39933,2022-07-13 23:32:18,66.0,0,0,0,1,0
39934,2022-07-13 23:32:19,66.0,1,0,1,0,0
39935,2022-07-13 23:32:20,66.0,0,0,1,0,0
39936,2022-07-13 23:32:21,66.0,0,0,0,1,0
39937,2022-07-13 23:32:22,66.0,0,0,0,1,0
39938,2022-07-13 23:32:23,66.0,0,0,0,1,0
39939,2022-07-13 23:32:24,66.0,0,0,0,1,0
39940,2022-07-13 23:32:25,66.0,0,0,0,1,0
39941,2022-07-13 23:32:26,66.0,1,0,1,0,0
39942,2022-07-13 23:32:27,66.0,0,0,1,0,0
39943,2022-07-13 23:32:28,66.0,1,0,1,0,0
39944,2022-07-13 23:32:29,66.0,0,0,1,0,0
39945,2022-07-13 23:32:30,66.0,0,0,1,0,0
39946,2022-07-13 23:32:31,67.0,1,0,1,0,0
39947,2022-07-13 23:32:32,67.0,0,0,0,1,0
39948,2022-07-13 23:32:33,67.0,0,0,1,0,0
39949,2022-07-13 23:32:34,68.0,0,0,0,1,0
39950,2022-07-13 23:32:35,68.0,0,0,0,1,0
39951,2022-07-13 23:32:36,68.0,0,0,0,1,0
39952,2022-07-13 23:32:43,69.0,0,0,0,1,0
39953,2022-07-13 23:32:44,69.0,0,0,0,1,0
39954,2022-07-13 23:32:45,70.0,0,0,0,1,0
39955,2022-07-13 23:32:46,71.0,0,0,0,1,0
39956,2022-07-13 23:32:47,70.0,0,0,0,1,0
39957,2022-07-13 23:32:48,70.0,0,0,1,0,0
